frameRate	psychopyVersion	expName	date	eeg_record	stim_set	id	TrialNumber	image	category	subcategory	image_file	repeat	ran	order	break_text.started	break_text.stopped	delay_red_fix.started	delay_red_fix.stopped	jitter	stim_image.started	stim_image.stopped	photosensor_dot.started	photosensor_dot.stopped	trial_red_rix.started	trial_red_rix.stopped	response.keys	response.started	response.stopped	resp	rt	correct	response.rt
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	306	natural_006.jpg	scenes	natural	sof_images/scenes/natural_006.jpg	1	1	305	None	None	None	None	137	1214.1833	1214.6836	1214.1833	1214.6836	1213.683	1213.682951	None	1214.1833	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	307	coffeebean.jpg	objects	natural	sof_images/objects/coffeebean.jpg	1	1	306	None	None	None	None	124	1216.575	1217.0752	1216.575	1217.0752	1216.0746	1216.07457	None	1216.575	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	308	barbecuelighter.jpg	objects	manmade	sof_images/objects/barbecuelighter.jpg	1	1	307	None	None	None	None	129	1218.8265	1219.3268	1218.8265	1219.3268	1218.3262	1218.326136	None	1218.8265	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	309	pencilsharpener.jpg	objects	manmade	sof_images/objects/pencilsharpener.jpg	1	1	308	None	None	None	None	138	1221.1482	1221.6484	1221.1482	1221.6484	1220.6478	1220.647815	None	1221.1482	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	310	natural_018.jpg	scenes	natural	sof_images/scenes/natural_018.jpg	1	1	309	None	None	None	None	117	1223.5698	1224.0702	1223.5698	1224.0702	1223.0695	1223.069508	None	1223.5698	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	311	natural_003.jpg	scenes	natural	sof_images/scenes/natural_003.jpg	1	1	310	None	None	None	None	114	1225.7614	1226.2617	1225.7614	1226.2617	1225.2611	1225.261069	None	1225.7614	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	312	beehive.jpg	objects	natural	sof_images/objects/beehive.jpg	1	1	311	None	None	None	None	119	1227.9329	1228.4332	1227.9329	1228.4332	1227.4325	1227.432529	None	1227.9329	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	313	beehive.jpg	objects	natural	sof_images/objects/beehive.jpg	2	1	312	None	None	None	None	124	1230.1444	1230.6449	1230.1444	1230.6449	1229.644	1229.644084	j	1230.1444	None	j	0.9628752	1	0.9628752
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	314	papertowel.jpg	objects	manmade	sof_images/objects/papertowel.jpg	1	1	313	None	None	None	None	121	1232.416	1232.9163	1232.416	1232.9163	1231.9156	1231.91568	None	1232.416	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	315	papertowel.jpg	objects	manmade	sof_images/objects/papertowel.jpg	2	1	314	None	None	None	None	135	1234.6376	1235.138	1234.6376	1235.138	1234.1372	1234.137176	j	1234.6376	None	j	0.7866251	1	0.7866251
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	316	natural_043.jpg	scenes	natural	sof_images/scenes/natural_043.jpg	1	1	315	None	None	None	None	114	1237.0093	1237.5096	1237.0093	1237.5096	1236.5088	1236.50885	None	1237.0093	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	317	manmade_034.jpg	scenes	manmade	sof_images/scenes/manmade_034.jpg	1	1	316	None	None	None	None	129	1239.1807	1239.681	1239.1807	1239.681	1238.6803	1238.680343	None	1239.1807	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	318	neutral_061.jpg	faces	female	sof_images/faces/neutral_061.jpg	1	1	317	None	None	None	None	123	1241.4924	1241.9928	1241.4924	1241.9928	1240.992	1240.991941	None	1241.4924	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	319	neutral_050.jpg	faces	female	sof_images/faces/neutral_050.jpg	1	1	318	None	None	None	None	130	1243.744	1244.2443	1243.744	1244.2443	1243.2435	1243.243533	None	1243.744	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	320	manmade_029.jpg	scenes	manmade	sof_images/scenes/manmade_029.jpg	1	1	319	None	None	None	None	113	1246.0656	1246.5658	1246.0656	1246.5658	1245.5653	1245.565248	None	1246.0656	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	321	neutral_088.jpg	faces	male	sof_images/faces/neutral_088.jpg	1	1	320	None	None	None	None	140	1248.207	1248.7074	1248.207	1248.7074	1247.7067	1247.706647	None	1248.207	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	322	buffaloskull.jpg	objects	natural	sof_images/objects/buffaloskull.jpg	1	1	321	None	None	None	None	117	1250.6288	1251.129	1250.6288	1251.129	1250.1284	1250.128424	None	1250.6288	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	323	clipboard.jpg	objects	manmade	sof_images/objects/clipboard.jpg	1	1	322	None	None	None	None	114	1252.8302	1253.3306	1252.8302	1253.3306	1252.3298	1252.329881	None	1252.8302	None	n/a	-99	1	--
99.94942561	3.1.2	sof_task	2020_Feb_03_0953	yes	set7	999	324	balloon.jpg	objects	manmade	sof_images/objects/balloon.jpg	1	1	323	None	None	None	None	118	1254.9917	1255.4922	1254.9917	1255.4922	1254.4915	1254.491462	None	1254.9917	None	n/a	-99	1	--
